Model_Name,Case,Learning_Rate,Epochs,Transformation,Rotation,Loss_Function,MSE,MAE,Cosine_Similarity,Angle_Difference
small_sample_linear_autoencoder,aneurysm1,0.1,30,zerocenter,False,mse,1.878614068031311,0.14753544330596924,0.19101639091968536,75.42634582519531
small_sample_linear_autoencoder,cylinder,0.1,30,zerocenter,False,mse,1016.512451171875,1.019193410873413,0.9319248199462891,10.397339820861816
small_sample_linear_autoencoder,case_k_003_left,0.1,30,grid64,False,mse,0.14672325551509857,0.24805063009262085,0.7029966115951538,40.306602478027344
small_sample_linear_autoencoder,case_k_008_right,0.1,30,grid64,False,mse,0.04523230344057083,0.15130238234996796,0.8359941244125366,28.915075302124023
small_sample_linear_autoencoder,case_m_006_left,0.1,30,grid64,False,mse,0.02520902454853058,0.12739577889442444,0.8836443424224854,25.81876564025879
small_sample_linear_autoencoder,case_w_027_right,0.1,30,grid64,False,mse,0.04640546441078186,0.1645873337984085,0.792815089225769,34.48723602294922
small_sample_linear_autoencoder,case_w_038_left,0.1,30,grid64,False,mse,0.05335935577750206,0.17243818938732147,0.8250088691711426,30.46034049987793
small_sample_linear_autoencoder,bifurication,0.1,30,grid64,False,mse,0.050915420055389404,0.15438459813594818,0.9068647623062134,22.26944923400879
small_sample_linear_autoencoder,aneurysm2,0.1,30,grid64,False,mse,0.05952339991927147,0.16839291155338287,0.14036382734775543,78.01229095458984
small_sample_linear_autoencoder,aneurysm1,0.1,30,grid64,False,mse,0.06562205404043198,0.18233609199523926,0.21876543760299683,74.29695129394531
small_sample_linear_autoencoder,cylinder,0.1,30,grid64,False,mse,0.036315612494945526,0.13093629479408264,0.9864077568054199,8.555890083312988
small_sample_linear_autoencoder,case_k_003_left,0.1,30,grid128,False,mse,0.14969980716705322,0.24782885611057281,0.7062029242515564,39.65743637084961
small_sample_linear_autoencoder,case_k_008_right,0.1,30,grid128,False,mse,0.04319087415933609,0.1416470855474472,0.8420933485031128,27.79559898376465
small_sample_linear_autoencoder,case_m_006_left,0.1,30,grid128,False,mse,0.028826093301177025,0.13740859925746918,0.8653140664100647,27.807296752929688
small_sample_linear_autoencoder,case_w_027_right,0.1,30,grid128,False,mse,0.045648518949747086,0.1632695198059082,0.7937881946563721,34.51047897338867
small_sample_linear_autoencoder,case_w_038_left,0.1,30,grid128,False,mse,0.05634050816297531,0.17281293869018555,0.8100095391273499,31.667631149291992
small_sample_linear_autoencoder,aneurysm1,0.1,30,grid128,False,mse,0.022461432963609695,0.12267224490642548,0.8202263116836548,32.27412796020508
small_sample_linear_autoencoder,aneurysm2,0.1,30,grid128,False,mse,0.037078749388456345,0.16774922609329224,0.8031858801841736,33.32298278808594
small_sample_linear_autoencoder,bifurication,0.1,30,grid128,False,mse,0.03821425884962082,0.13977783918380737,0.9017972946166992,22.760988235473633
small_sample_linear_autoencoder,cylinder,0.1,30,grid128,False,mse,0.026975037530064583,0.11868099868297577,0.9801813364028931,10.7117280960083
small_sample_linear_autoencoder,case_k_003_left,0.01,30,unitcube,True,mse,0.12823128700256348,0.20034159719944,0.2591618001461029,69.36602020263672
small_sample_linear_autoencoder,case_k_008_right,0.01,30,unitcube,True,mse,0.028866752982139587,0.11643294990062714,0.35922151803970337,59.510215759277344
small_sample_linear_autoencoder,case_m_006_left,0.01,30,unitcube,True,mse,0.02158699370920658,0.10534556955099106,0.6108322739601135,37.61867141723633
small_sample_linear_autoencoder,case_w_027_right,0.01,30,unitcube,True,mse,0.03718990832567215,0.13531121611595154,0.26809075474739075,67.90192413330078
small_sample_linear_autoencoder,case_w_038_left,0.01,30,unitcube,True,mse,0.052856408059597015,0.160964697599411,0.4142746031284332,56.417938232421875
small_sample_linear_autoencoder,bifurication,0.01,30,unitcube,True,mse,0.006627731490880251,0.055670514702796936,0.853720486164093,21.510692596435547
small_sample_linear_autoencoder,aneurysm2,0.01,30,unitcube,True,mse,0.014139039441943169,0.08182910829782486,0.10633828490972519,80.22813415527344
small_sample_linear_autoencoder,aneurysm1,0.01,30,unitcube,True,mse,0.017092863097786903,0.09675344079732895,0.20296964049339294,73.67346954345703
small_sample_linear_autoencoder,cylinder,0.01,30,unitcube,True,mse,0.004212020430713892,0.040731996297836304,0.945014476776123,7.257372856140137
small_sample_linear_autoencoder,case_k_003_left,0.01,30,unitcube,False,mse,0.1283651739358902,0.20097367465496063,0.2685958743095398,68.31886291503906
small_sample_linear_autoencoder,case_k_008_right,0.01,30,unitcube,False,mse,0.02877195179462433,0.11784112453460693,0.36932373046875,58.18544387817383
small_sample_linear_autoencoder,case_m_006_left,0.01,30,unitcube,False,mse,0.022722948342561722,0.11124217510223389,0.5862475037574768,40.93833541870117
small_sample_linear_autoencoder,case_w_027_right,0.01,30,unitcube,False,mse,0.03849700465798378,0.13995634019374847,0.24914157390594482,69.75800323486328
small_sample_linear_autoencoder,case_w_038_left,0.01,30,unitcube,False,mse,0.053277429193258286,0.16207946836948395,0.4121314287185669,56.33721923828125
small_sample_linear_autoencoder,bifurication,0.01,30,unitcube,False,mse,0.007465445902198553,0.06132693961262703,0.8444836139678955,22.716352462768555
small_sample_linear_autoencoder,aneurysm2,0.01,30,unitcube,False,mse,0.014497430995106697,0.08431628346443176,0.1377035528421402,77.35620880126953
small_sample_linear_autoencoder,aneurysm1,0.01,30,unitcube,False,mse,0.01851479709148407,0.10249399393796921,0.1905864179134369,75.39130401611328
small_sample_linear_autoencoder,cylinder,0.01,30,unitcube,False,mse,0.004806789569556713,0.04701375588774681,0.934959888458252,10.636575698852539
small_sample_linear_autoencoder,case_k_003_left,0.01,30,zerocenter,True,mse,0.12757200002670288,0.20181839168071747,0.2789439857006073,67.69503784179688
small_sample_linear_autoencoder,case_k_008_right,0.01,30,zerocenter,True,mse,0.029926635324954987,0.12080158293247223,0.3549604117870331,59.80224609375
small_sample_linear_autoencoder,case_m_006_left,0.01,30,zerocenter,True,mse,0.02179492637515068,0.10797706246376038,0.6091325879096985,38.14987564086914
small_sample_linear_autoencoder,case_w_027_right,0.01,30,zerocenter,True,mse,0.03833246976137161,0.13917630910873413,0.2657327950000763,68.12287902832031
small_sample_linear_autoencoder,case_w_038_left,0.01,30,zerocenter,True,mse,0.05187181383371353,0.16065500676631927,0.42910265922546387,54.91769027709961
small_sample_linear_autoencoder,bifurication,0.01,30,zerocenter,True,mse,0.008242362178862095,0.06344705820083618,0.8494971990585327,22.270641326904297
small_sample_linear_autoencoder,aneurysm2,0.01,30,zerocenter,True,mse,0.01616135612130165,0.08960665762424469,0.11207462102174759,80.15196228027344
small_sample_linear_autoencoder,aneurysm1,0.01,30,zerocenter,True,mse,0.019066911190748215,0.10199711471796036,0.2057936191558838,73.72630310058594
small_sample_linear_autoencoder,cylinder,0.01,30,zerocenter,True,mse,0.005445262882858515,0.04770315811038017,0.9408011436462402,8.805811882019043
small_sample_linear_autoencoder,case_k_003_left,0.01,30,zerocenter,False,mse,0.12787720561027527,0.1995471864938736,0.27111315727233887,68.10630798339844
small_sample_linear_autoencoder,case_k_008_right,0.01,30,zerocenter,False,mse,0.028397336602211,0.11655370146036148,0.3690791726112366,58.18938064575195
small_sample_linear_autoencoder,case_m_006_left,0.01,30,zerocenter,False,mse,0.02267841249704361,0.11037034541368484,0.5869448184967041,40.87928771972656
small_sample_linear_autoencoder,case_w_027_right,0.01,30,zerocenter,False,mse,0.038161493837833405,0.13876613974571228,0.2501872479915619,69.65230560302734
small_sample_linear_autoencoder,case_w_038_left,0.01,30,zerocenter,False,mse,0.05317224934697151,0.16129302978515625,0.4142343997955322,56.13661193847656
small_sample_linear_autoencoder,bifurication,0.01,30,zerocenter,False,mse,0.006938082166016102,0.05878716707229614,0.8447850346565247,22.663122177124023
small_sample_linear_autoencoder,aneurysm2,0.01,30,zerocenter,False,mse,0.014098974876105785,0.08269239962100983,0.13673198223114014,77.47029876708984
small_sample_linear_autoencoder,aneurysm1,0.01,30,zerocenter,False,mse,0.017972856760025024,0.10080879181623459,0.19121362268924713,75.34918975830078
small_sample_linear_autoencoder,cylinder,0.01,30,zerocenter,False,mse,0.0045775496400892735,0.0456111915409565,0.9359664916992188,10.222383499145508
small_sample_linear_autoencoder,case_k_003_left,0.01,30,grid64,False,mse,0.14771811664104462,0.24707497656345367,0.7047016024589539,40.25346755981445
small_sample_linear_autoencoder,case_k_008_right,0.01,30,grid64,False,mse,0.045753590762615204,0.15272372961044312,0.8359811305999756,28.732763290405273
small_sample_linear_autoencoder,case_m_006_left,0.01,30,grid64,False,mse,0.024498293176293373,0.12457647174596786,0.8848372101783752,25.619884490966797
small_sample_linear_autoencoder,case_w_027_right,0.01,30,grid64,False,mse,0.04518166556954384,0.16293160617351532,0.7985717058181763,34.07430648803711
small_sample_linear_autoencoder,case_w_038_left,0.01,30,grid64,False,mse,0.052957575768232346,0.17425274848937988,0.8247446417808533,30.398696899414062
small_sample_linear_autoencoder,bifurication,0.01,30,grid64,False,mse,0.05653240904211998,0.15979380905628204,0.9112309813499451,21.813201904296875
small_sample_linear_autoencoder,aneurysm2,0.01,30,grid64,False,mse,0.06699512898921967,0.17474451661109924,0.13605718314647675,78.16852569580078
small_sample_linear_autoencoder,aneurysm1,0.01,30,grid64,False,mse,0.07243137806653976,0.18946272134780884,0.21991991996765137,74.18779754638672
small_sample_linear_autoencoder,cylinder,0.01,30,grid64,False,mse,0.04112163931131363,0.1375223994255066,0.9905989766120911,7.413102626800537
small_sample_linear_autoencoder,case_k_003_left,0.01,30,grid128,False,mse,0.14891940355300903,0.24773062765598297,0.7012914419174194,40.523006439208984
small_sample_linear_autoencoder,case_k_008_right,0.01,30,grid128,False,mse,0.04579956829547882,0.1519537717103958,0.8370557427406311,28.628416061401367
small_sample_linear_autoencoder,case_m_006_left,0.01,30,grid128,False,mse,0.02419302798807621,0.12362141907215118,0.887249767780304,25.350072860717773
small_sample_linear_autoencoder,case_w_027_right,0.01,30,grid128,False,mse,0.04410458356142044,0.16154281795024872,0.803044855594635,33.694766998291016
small_sample_linear_autoencoder,case_w_038_left,0.01,30,grid128,False,mse,0.05256582796573639,0.17309382557868958,0.8237705826759338,30.48679542541504
small_sample_linear_autoencoder,aneurysm1,0.01,30,grid128,False,mse,0.026261497288942337,0.13422632217407227,0.833271861076355,30.81397819519043
small_sample_linear_autoencoder,aneurysm2,0.01,30,grid128,False,mse,0.04236063361167908,0.18053597211837769,0.7723848223686218,36.616031646728516
small_sample_linear_autoencoder,bifurication,0.01,30,grid128,False,mse,0.055268727242946625,0.15797239542007446,0.911932647228241,21.633941650390625
small_sample_linear_autoencoder,cylinder,0.01,30,grid128,False,mse,0.04146391153335571,0.13706499338150024,0.99076908826828,7.23520565032959
small_sample_linear_autoencoder,case_k_003_left,0.001,30,unitcube,True,mse,0.12802983820438385,0.19896715879440308,0.26096653938293457,69.2170639038086
small_sample_linear_autoencoder,case_k_008_right,0.001,30,unitcube,True,mse,0.028577396646142006,0.11428718268871307,0.3637915253639221,59.018150329589844
small_sample_linear_autoencoder,case_m_006_left,0.001,30,unitcube,True,mse,0.021206187084317207,0.10328292101621628,0.6139712929725647,37.268733978271484
small_sample_linear_autoencoder,case_w_027_right,0.001,30,unitcube,True,mse,0.0369819737970829,0.13369958102703094,0.26864758133888245,67.84544372558594
small_sample_linear_autoencoder,case_w_038_left,0.001,30,unitcube,True,mse,0.05248379334807396,0.15936265885829926,0.41619738936424255,56.206329345703125
small_sample_linear_autoencoder,bifurication,0.001,30,unitcube,True,mse,0.006452135741710663,0.052023302763700485,0.8606854677200317,20.057804107666016
small_sample_linear_autoencoder,aneurysm2,0.001,30,unitcube,True,mse,0.01395310927182436,0.07860977202653885,0.1100224107503891,79.79447937011719
small_sample_linear_autoencoder,aneurysm1,0.001,30,unitcube,True,mse,0.01700945757329464,0.09557171165943146,0.20334167778491974,73.64820098876953
small_sample_linear_autoencoder,cylinder,0.001,30,unitcube,True,mse,0.003914036322385073,0.034810036420822144,0.9528295397758484,3.441312313079834
small_sample_linear_autoencoder,case_k_003_left,0.001,30,unitcube,False,mse,0.1276521384716034,0.19924098253250122,0.27421677112579346,67.8242416381836
small_sample_linear_autoencoder,case_k_008_right,0.001,30,unitcube,False,mse,0.028151735663414,0.11593274772167206,0.37178176641464233,57.853729248046875
small_sample_linear_autoencoder,case_m_006_left,0.001,30,unitcube,False,mse,0.02255522832274437,0.1101788654923439,0.5870053768157959,41.04008483886719
small_sample_linear_autoencoder,case_w_027_right,0.001,30,unitcube,False,mse,0.03815232217311859,0.1388111263513565,0.2477884739637375,69.87316131591797
small_sample_linear_autoencoder,case_w_038_left,0.001,30,unitcube,False,mse,0.052895911037921906,0.16063648462295532,0.4167586863040924,55.84846496582031
small_sample_linear_autoencoder,bifurication,0.001,30,unitcube,False,mse,0.006898782216012478,0.058038484305143356,0.8477951884269714,22.155902862548828
small_sample_linear_autoencoder,aneurysm2,0.001,30,unitcube,False,mse,0.013834001496434212,0.08161450922489166,0.1427902728319168,76.98371887207031
small_sample_linear_autoencoder,aneurysm1,0.001,30,unitcube,False,mse,0.017946742475032806,0.10075932741165161,0.1902821958065033,75.53276062011719
small_sample_linear_autoencoder,cylinder,0.001,30,unitcube,False,mse,0.004389253910630941,0.04440075159072876,0.9386709928512573,9.824804306030273
small_sample_linear_autoencoder,case_k_003_left,0.001,30,zerocenter,True,mse,0.12707722187042236,0.19680240750312805,0.26535308361053467,68.83489990234375
small_sample_linear_autoencoder,case_k_008_right,0.001,30,zerocenter,True,mse,0.027979044243693352,0.11308053135871887,0.35506507754325867,59.8403205871582
small_sample_linear_autoencoder,case_m_006_left,0.001,30,zerocenter,True,mse,0.021559080109000206,0.10528752952814102,0.6082850694656372,37.871185302734375
small_sample_linear_autoencoder,case_w_027_right,0.001,30,zerocenter,True,mse,0.03697626292705536,0.1337466835975647,0.2669992744922638,67.97038269042969
small_sample_linear_autoencoder,case_w_038_left,0.001,30,zerocenter,True,mse,0.052910398691892624,0.15936706960201263,0.41743603348731995,56.09382629394531
small_sample_linear_autoencoder,bifurication,0.001,30,zerocenter,True,mse,0.007127877790480852,0.056238871067762375,0.8581947088241577,20.69344139099121
small_sample_linear_autoencoder,aneurysm2,0.001,30,zerocenter,True,mse,0.013903964310884476,0.07969961315393448,0.1109807938337326,79.86558532714844
small_sample_linear_autoencoder,aneurysm1,0.001,30,zerocenter,True,mse,0.0178767628967762,0.09797817468643188,0.2036568522453308,73.71745300292969
small_sample_linear_autoencoder,cylinder,0.001,30,zerocenter,True,mse,0.004687739070504904,0.040379706770181656,0.9497470855712891,5.3624186515808105
small_sample_linear_autoencoder,case_k_003_left,0.001,30,zerocenter,False,mse,0.15173938870429993,0.23143047094345093,0.26606330275535583,68.49017333984375
small_sample_linear_autoencoder,case_k_008_right,0.001,30,zerocenter,False,mse,0.03553066775202751,0.12974214553833008,0.3639826774597168,58.7652702331543
small_sample_linear_autoencoder,case_m_006_left,0.001,30,zerocenter,False,mse,0.07560917735099792,0.18116825819015503,0.5532422065734863,44.44878005981445
small_sample_linear_autoencoder,case_w_027_right,0.001,30,zerocenter,False,mse,0.2264982908964157,0.33291885256767273,0.22285756468772888,72.2050552368164
small_sample_linear_autoencoder,case_w_038_left,0.001,30,zerocenter,False,mse,0.059229254722595215,0.17812557518482208,0.4037494659423828,57.279884338378906
small_sample_linear_autoencoder,bifurication,0.001,30,zerocenter,False,mse,0.004844230134040117,0.05002675950527191,0.8430741429328918,22.974557876586914
small_sample_linear_autoencoder,aneurysm2,0.001,30,zerocenter,False,mse,0.012637527659535408,0.07802744954824448,0.13413268327713013,77.64946746826172
small_sample_linear_autoencoder,aneurysm1,0.001,30,zerocenter,False,mse,0.015253250487148762,0.0935852900147438,0.19122272729873657,75.25932312011719
small_sample_linear_autoencoder,cylinder,0.001,30,zerocenter,False,mse,0.0035278769209980965,0.040997464209795,0.9332567453384399,10.992205619812012
small_sample_linear_autoencoder,case_k_003_left,0.001,30,grid64,False,mse,0.14702463150024414,0.24534614384174347,0.7046471238136292,40.383602142333984
small_sample_linear_autoencoder,case_k_008_right,0.001,30,grid64,False,mse,0.04523998126387596,0.150467187166214,0.8325950503349304,29.257259368896484
small_sample_linear_autoencoder,case_m_006_left,0.001,30,grid64,False,mse,0.02284715324640274,0.12082177400588989,0.8917062282562256,24.816951751708984
small_sample_linear_autoencoder,case_w_027_right,0.001,30,grid64,False,mse,0.04517744109034538,0.1614716500043869,0.7996883988380432,33.89923858642578
small_sample_linear_autoencoder,case_w_038_left,0.001,30,grid64,False,mse,0.05841695889830589,0.1819586455821991,0.8251818418502808,30.532472610473633
small_sample_linear_autoencoder,bifurication,0.001,30,grid64,False,mse,0.04811148717999458,0.1457439661026001,0.9117253422737122,21.628650665283203
small_sample_linear_autoencoder,aneurysm2,0.001,30,grid64,False,mse,0.05395802855491638,0.1557697355747223,0.1349814385175705,78.36148834228516
small_sample_linear_autoencoder,aneurysm1,0.001,30,grid64,False,mse,0.06222681701183319,0.17609259486198425,0.22233517467975616,73.90362548828125
small_sample_linear_autoencoder,cylinder,0.001,30,grid64,False,mse,0.0339013896882534,0.12230148911476135,0.9917461276054382,6.678889751434326
small_sample_linear_autoencoder,case_k_003_left,0.001,30,grid128,False,mse,0.14951489865779877,0.2453843206167221,0.700995147228241,40.51321792602539
small_sample_linear_autoencoder,case_k_008_right,0.001,30,grid128,False,mse,0.044291287660598755,0.14830005168914795,0.8386549353599548,28.514482498168945
small_sample_linear_autoencoder,case_m_006_left,0.001,30,grid128,False,mse,0.024436425417661667,0.12323576211929321,0.8831735849380493,25.870742797851562
small_sample_linear_autoencoder,case_w_027_right,0.001,30,grid128,False,mse,0.04470346122980118,0.16180025041103363,0.8001104593276978,34.08616638183594
small_sample_linear_autoencoder,case_w_038_left,0.001,30,grid128,False,mse,0.05639521777629852,0.1776251494884491,0.8260654807090759,30.12356948852539
small_sample_linear_autoencoder,aneurysm1,0.001,30,grid128,False,mse,0.02876048907637596,0.1412360966205597,0.8297202587127686,31.276138305664062
small_sample_linear_autoencoder,aneurysm2,0.001,30,grid128,False,mse,0.04559395834803581,0.18365693092346191,0.7777024507522583,36.146366119384766
small_sample_linear_autoencoder,bifurication,0.001,30,grid128,False,mse,0.05332222208380699,0.15616974234580994,0.9099456667900085,21.824756622314453
small_sample_linear_autoencoder,cylinder,0.001,30,grid128,False,mse,0.03958918899297714,0.13540790975093842,0.989518940448761,7.872137546539307
small_sample_linear_autoencoder,case_k_003_left,0.0001,30,unitcube,True,mse,0.12831099331378937,0.19903986155986786,0.2652464807033539,68.87200927734375
small_sample_linear_autoencoder,case_k_008_right,0.0001,30,unitcube,True,mse,0.028722241520881653,0.11394171416759491,0.3616693913936615,59.17324447631836
small_sample_linear_autoencoder,case_m_006_left,0.0001,30,unitcube,True,mse,0.02073967084288597,0.10243657231330872,0.616589367389679,37.11857986450195
small_sample_linear_autoencoder,case_w_027_right,0.0001,30,unitcube,True,mse,0.038657110184431076,0.13692671060562134,0.2652030289173126,68.20084381103516
small_sample_linear_autoencoder,case_w_038_left,0.0001,30,unitcube,True,mse,0.0538756437599659,0.1592957228422165,0.4170462489128113,56.148521423339844
small_sample_linear_autoencoder,bifurication,0.0001,30,unitcube,True,mse,0.005973345600068569,0.04986398667097092,0.8614651560783386,19.871219635009766
small_sample_linear_autoencoder,aneurysm2,0.0001,30,unitcube,True,mse,0.01259872317314148,0.07547789812088013,0.10355888307094574,80.50269317626953
small_sample_linear_autoencoder,aneurysm1,0.0001,30,unitcube,True,mse,0.015989743173122406,0.09289149194955826,0.20589983463287354,73.3244857788086
small_sample_linear_autoencoder,cylinder,0.0001,30,unitcube,True,mse,0.00392919173464179,0.03424495458602905,0.953408420085907,2.9707093238830566
small_sample_linear_autoencoder,case_k_003_left,0.0001,30,unitcube,False,mse,0.13051863014698029,0.20641611516475677,0.2694544792175293,68.25174713134766
small_sample_linear_autoencoder,case_k_008_right,0.0001,30,unitcube,False,mse,0.028164243325591087,0.11520778387784958,0.37245503067970276,57.8260612487793
small_sample_linear_autoencoder,case_m_006_left,0.0001,30,unitcube,False,mse,0.02246861904859543,0.10925272107124329,0.5908428430557251,40.49418640136719
small_sample_linear_autoencoder,case_w_027_right,0.0001,30,unitcube,False,mse,0.03842976689338684,0.13912199437618256,0.2506769001483917,69.6112289428711
small_sample_linear_autoencoder,case_w_038_left,0.0001,30,unitcube,False,mse,0.05401059612631798,0.16062086820602417,0.413746178150177,56.16216278076172
small_sample_linear_autoencoder,bifurication,0.0001,30,unitcube,False,mse,0.006944870576262474,0.05670814961194992,0.852405309677124,21.554901123046875
small_sample_linear_autoencoder,aneurysm2,0.0001,30,unitcube,False,mse,0.013059696182608604,0.07798472046852112,0.13902214169502258,77.1423110961914
small_sample_linear_autoencoder,aneurysm1,0.0001,30,unitcube,False,mse,0.0176940206438303,0.09955156594514847,0.19144509732723236,75.33673095703125
small_sample_linear_autoencoder,cylinder,0.0001,30,unitcube,False,mse,0.004079896956682205,0.04125985503196716,0.9436110854148865,8.324298858642578
small_sample_linear_autoencoder,case_k_003_left,0.0001,30,zerocenter,True,mse,0.12560835480690002,0.19917280972003937,0.30435752868652344,65.19908905029297
small_sample_linear_autoencoder,case_k_008_right,0.0001,30,zerocenter,True,mse,0.03303727135062218,0.12844008207321167,0.33891063928604126,61.35308074951172
small_sample_linear_autoencoder,case_m_006_left,0.0001,30,zerocenter,True,mse,0.02178490161895752,0.10717792063951492,0.6082435250282288,37.66908264160156
small_sample_linear_autoencoder,case_w_027_right,0.0001,30,zerocenter,True,mse,0.05701494216918945,0.17441388964653015,0.2326836884021759,71.5443115234375
small_sample_linear_autoencoder,case_w_038_left,0.0001,30,zerocenter,True,mse,0.050714969635009766,0.1639988273382187,0.4343021810054779,54.83019256591797
small_sample_linear_autoencoder,bifurication,0.0001,30,zerocenter,True,mse,0.007797598838806152,0.05964704602956772,0.8590562343597412,20.749908447265625
small_sample_linear_autoencoder,aneurysm2,0.0001,30,zerocenter,True,mse,0.01561371423304081,0.08526711910963058,0.09424956142902374,80.99893188476562
small_sample_linear_autoencoder,aneurysm1,0.0001,30,zerocenter,True,mse,0.018621012568473816,0.10035599023103714,0.20100322365760803,73.46556854248047
small_sample_linear_autoencoder,cylinder,0.0001,30,zerocenter,True,mse,0.005064564757049084,0.04231058433651924,0.9499830603599548,5.559875965118408
small_sample_linear_autoencoder,case_k_003_left,0.0001,30,zerocenter,False,mse,0.12983474135398865,0.20266756415367126,0.26196402311325073,68.82723236083984
small_sample_linear_autoencoder,case_k_008_right,0.0001,30,zerocenter,False,mse,0.040651045739650726,0.13429294526576996,0.3573802709579468,59.57905578613281
small_sample_linear_autoencoder,case_m_006_left,0.0001,30,zerocenter,False,mse,0.03058825246989727,0.12379215657711029,0.5657086968421936,42.97308349609375
