Model_Name,Case,Learning_Rate,Epochs,Transformation,Rotation,Loss_Function,MSE,MAE,Cosine_Similarity
pointnetpp,case_w_027_right,0.0001,50,grid64,False,mse,0.058338843286037445,0.18961599469184875,0.7808608412742615
pointnetpp,case_w_038_left,0.0001,50,grid64,False,mse,0.06829658895730972,0.20784763991832733,0.7864270210266113
pointnetpp,bifurication,0.0001,50,grid64,False,mse,0.09020823985338211,0.21975980699062347,0.8869588971138
pointnetpp,aneurysm2,0.0001,50,grid64,False,mse,0.10583781450986862,0.2405388504266739,0.08023444563150406
pointnetpp,aneurysm1,0.0001,50,grid64,False,mse,0.09621185809373856,0.22616297006607056,0.22179530560970306
pointnetpp,cylinder,0.0001,50,grid64,False,mse,0.06809347867965698,0.1889488697052002,0.9554197788238525
pointnetpp,case_k_003_left,0.0001,50,grid128,False,mse,0.15282869338989258,0.26028749346733093,0.687701404094696
pointnetpp,case_k_008_right,0.0001,50,grid128,False,mse,0.04773198440670967,0.15457923710346222,0.823087751865387
pointnetpp,case_m_006_left,0.0001,50,grid128,False,mse,0.02427872270345688,0.1264369785785675,0.8970889449119568
pointnetpp,case_w_027_right,0.0001,50,grid128,False,mse,0.04596978425979614,0.16316477954387665,0.8027898669242859
pointnetpp,case_w_038_left,0.0001,50,grid128,False,mse,0.056609220802783966,0.1766781210899353,0.8194179534912109
pointnetpp,aneurysm1,0.0001,50,grid128,False,mse,0.020797107368707657,0.11891958862543106,0.8376622200012207
pointnetpp,aneurysm2,0.0001,50,grid128,False,mse,0.044705670326948166,0.18494543433189392,0.7461199760437012
pointnetpp,bifurication,0.0001,50,grid128,False,mse,0.036826442927122116,0.12934072315692902,0.912619411945343
pointnetpp,cylinder,0.0001,50,grid128,False,mse,0.02547215297818184,0.10576006770133972,0.9884998798370361
pointnetpp,case_k_003_left,0.0001,50,rel,False,mse,0.132523313164711,0.2117714285850525,0.23777344822883606
pointnetpp,case_k_008_right,0.0001,50,rel,False,mse,0.032084304839372635,0.12696681916713715,0.3435521721839905
pointnetpp,case_m_006_left,0.0001,50,rel,False,mse,0.024535905569791794,0.11796454340219498,0.5890408754348755
pointnetpp,case_w_027_right,0.0001,50,rel,False,mse,0.04069466516375542,0.14656974375247955,0.24989719688892365
pointnetpp,case_w_038_left,0.0001,50,rel,False,mse,0.05447385460138321,0.16808554530143738,0.3991697430610657
pointnetpp,bifurication,0.0001,50,rel,False,mse,0.013180558569729328,0.08475398272275925,0.8165584802627563
pointnetpp,aneurysm2,0.0001,50,rel,False,mse,0.01941690780222416,0.10289131850004196,0.10708875209093094
pointnetpp,aneurysm1,0.0001,50,rel,False,mse,0.022085970267653465,0.11295284330844879,0.19222834706306458
pointnetpp,cylinder,0.0001,50,rel,False,mse,0.011710802093148232,0.07674496620893478,0.9120519161224365
pointnetpp,case_k_003_left,0.1,10,unitcube,False,mse,2.200786828994751,0.9636743068695068,0.09604346007108688
pointnetpp,case_k_008_right,0.1,10,unitcube,False,mse,2.1689558029174805,1.01022469997406,0.10457510501146317
pointnetpp,case_m_006_left,0.1,10,unitcube,False,mse,2.7223784923553467,1.0854377746582031,0.18129204213619232
pointnetpp,case_w_027_right,0.1,10,unitcube,False,mse,2.394716739654541,1.0117014646530151,0.08010613173246384
pointnetpp,case_w_038_left,0.1,10,unitcube,False,mse,2.3805177211761475,1.0483747720718384,0.11381209641695023
pointnetpp,bifurication,0.1,10,unitcube,False,mse,1.0916779041290283,0.7165135145187378,0.20658855140209198
pointnetpp,aneurysm2,0.1,10,unitcube,False,mse,1.5888644456863403,0.8718856573104858,0.026195423677563667
pointnetpp,aneurysm1,0.1,10,unitcube,False,mse,1.7978235483169556,0.9112927913665771,0.053335122764110565
pointnetpp,cylinder,0.1,10,unitcube,False,mse,0.9596589803695679,0.6950529217720032,0.21543774008750916
pointnetpp,case_k_003_left,0.1,10,zerocenter,False,mse,0.30276423692703247,0.42839959263801575,0.08497322350740433
pointnetpp,case_k_008_right,0.1,10,zerocenter,False,mse,0.19615265727043152,0.3786028027534485,0.12710359692573547
pointnetpp,case_m_006_left,0.1,10,zerocenter,False,mse,0.18670888245105743,0.3658355176448822,0.16804955899715424
pointnetpp,case_w_027_right,0.1,10,zerocenter,False,mse,0.21026626229286194,0.3876664340496063,0.06487900763750076
pointnetpp,case_w_038_left,0.1,10,zerocenter,False,mse,0.2258468121290207,0.3964996933937073,0.12406326830387115
pointnetpp,bifurication,0.1,10,zerocenter,False,mse,0.17910869419574738,0.37028443813323975,0.2622215747833252
pointnetpp,aneurysm2,0.1,10,zerocenter,False,mse,0.1842927783727646,0.37288740277290344,0.062101878225803375
pointnetpp,aneurysm1,0.1,10,zerocenter,False,mse,0.19008216261863708,0.3766070604324341,0.052025843411684036
pointnetpp,cylinder,0.1,10,zerocenter,False,mse,0.17147760093212128,0.36078646779060364,0.29119622707366943
pointnetpp,case_k_003_left,0.1,10,grid64,False,mse,0.1741783320903778,0.3016867935657501,0.5071811676025391
pointnetpp,case_k_008_right,0.1,10,grid64,False,mse,0.0781528651714325,0.219781756401062,0.5222154855728149
pointnetpp,case_m_006_left,0.1,10,grid64,False,mse,0.04646211862564087,0.16968534886837006,0.6571881771087646
pointnetpp,case_w_027_right,0.1,10,grid64,False,mse,0.07089226692914963,0.20372040569782257,0.6698826551437378
pointnetpp,case_w_038_left,0.1,10,grid64,False,mse,0.0992642194032669,0.2450677454471588,0.4824676513671875
pointnetpp,bifurication,0.1,10,grid64,False,mse,0.03212685137987137,0.12448181957006454,0.6929334998130798
pointnetpp,aneurysm2,0.1,10,grid64,False,mse,0.03349067643284798,0.1283949911594391,0.037670452147722244
pointnetpp,aneurysm1,0.1,10,grid64,False,mse,0.039544638246297836,0.1446104794740677,0.19989727437496185
pointnetpp,cylinder,0.1,10,grid64,False,mse,0.02930256351828575,0.11968595534563065,0.6615762710571289
pointnetpp,case_k_003_left,0.1,10,grid128,False,mse,0.28862956166267395,0.4264422059059143,0.5919939279556274
pointnetpp,case_k_008_right,0.1,10,grid128,False,mse,0.2053966522216797,0.4042675793170929,0.6940931081771851
pointnetpp,case_m_006_left,0.1,10,grid128,False,mse,0.1906926929950714,0.3874712288379669,0.6863177418708801
pointnetpp,case_w_027_right,0.1,10,grid128,False,mse,0.20149053633213043,0.39267614483833313,0.6497657895088196
pointnetpp,case_w_038_left,0.1,10,grid128,False,mse,0.20812055468559265,0.39644429087638855,0.6483878493309021
pointnetpp,aneurysm1,0.1,10,grid128,False,mse,0.2111404985189438,0.41784682869911194,0.6674269437789917
pointnetpp,aneurysm2,0.1,10,grid128,False,mse,0.1923307180404663,0.3927939236164093,0.6701976656913757
pointnetpp,bifurication,0.1,10,grid128,False,mse,0.2970796823501587,0.4923999309539795,0.7322283387184143
pointnetpp,cylinder,0.1,10,grid128,False,mse,0.26288917660713196,0.46543094515800476,0.7963164448738098
pointnetpp,case_k_003_left,0.1,10,rel,False,mse,0.260449081659317,0.3893379271030426,0.024421514943242073
pointnetpp,case_k_008_right,0.1,10,rel,False,mse,0.15788350999355316,0.340327650308609,0.04586930572986603
pointnetpp,case_m_006_left,0.1,10,rel,False,mse,0.15291224420070648,0.33601346611976624,0.09608326852321625
pointnetpp,case_w_027_right,0.1,10,rel,False,mse,0.17160727083683014,0.34991729259490967,0.02031254954636097
pointnetpp,case_w_038_left,0.1,10,rel,False,mse,0.19155041873455048,0.36658498644828796,0.0524173229932785
pointnetpp,bifurication,0.1,10,rel,False,mse,0.13561274111270905,0.3254891037940979,0.0880780965089798
pointnetpp,aneurysm2,0.1,10,rel,False,mse,0.1395278424024582,0.32629314064979553,0.03255221247673035
pointnetpp,aneurysm1,0.1,10,rel,False,mse,0.1431080549955368,0.32670360803604126,0.017998142167925835
pointnetpp,cylinder,0.1,10,rel,False,mse,0.13760407269001007,0.3300740420818329,0.09540814906358719
pointnetpp,case_k_003_left,0.1,10,unitcube,True,mse,0.13243257999420166,0.20945706963539124,0.22082513570785522
pointnetpp,case_k_008_right,0.1,10,unitcube,True,mse,0.03313584253191948,0.12994664907455444,0.28811731934547424
pointnetpp,case_m_006_left,0.1,10,unitcube,True,mse,0.030254840850830078,0.12764517962932587,0.4795423448085785
pointnetpp,case_w_027_right,0.1,10,unitcube,True,mse,0.11635741591453552,0.17788180708885193,0.2122489959001541
pointnetpp,case_w_038_left,0.1,10,unitcube,True,mse,0.09909859299659729,0.18815533816814423,0.34117233753204346
pointnetpp,bifurication,0.1,10,unitcube,True,mse,0.010386069305241108,0.0762488916516304,0.6817909479141235
pointnetpp,aneurysm2,0.1,10,unitcube,True,mse,0.017383458092808723,0.09764611721038818,0.0923289805650711
pointnetpp,aneurysm1,0.1,10,unitcube,True,mse,0.020518995821475983,0.10900057852268219,0.16416455805301666
pointnetpp,cylinder,0.1,10,unitcube,True,mse,0.009150085039436817,0.07141358405351639,0.7546576857566833
pointnetpp,case_k_003_left,0.01,10,unitcube,False,mse,0.19435590505599976,0.29398804903030396,0.14475411176681519
pointnetpp,case_k_008_right,0.01,10,unitcube,False,mse,0.1264541894197464,0.25578227639198303,0.18753951787948608
pointnetpp,case_m_006_left,0.01,10,unitcube,False,mse,0.08147846162319183,0.2185402363538742,0.3237457871437073
pointnetpp,case_w_027_right,0.01,10,unitcube,False,mse,0.09538785368204117,0.23712553083896637,0.13507221639156342
pointnetpp,case_w_038_left,0.01,10,unitcube,False,mse,0.13031069934368134,0.2694692611694336,0.20061911642551422
pointnetpp,bifurication,0.01,10,unitcube,False,mse,0.08219414949417114,0.21930167078971863,0.4226544499397278
pointnetpp,aneurysm2,0.01,10,unitcube,False,mse,0.08744654804468155,0.2272179126739502,0.07030969858169556
pointnetpp,aneurysm1,0.01,10,unitcube,False,mse,0.08232986927032471,0.22432923316955566,0.0964788943529129
pointnetpp,cylinder,0.01,10,unitcube,False,mse,0.07324203848838806,0.20529288053512573,0.46505600214004517
pointnetpp,case_k_003_left,0.1,10,zerocenter,True,mse,0.12876658141613007,0.20220880210399628,0.2607607841491699
pointnetpp,case_k_008_right,0.1,10,zerocenter,True,mse,0.030168995261192322,0.12102960050106049,0.3440620005130768
pointnetpp,case_m_006_left,0.1,10,zerocenter,True,mse,0.07470081746578217,0.13653039932250977,0.5630053281784058
pointnetpp,case_w_027_right,0.1,10,zerocenter,True,mse,0.038747821003198624,0.13959400355815887,0.2542673349380493
pointnetpp,case_w_038_left,0.1,10,zerocenter,True,mse,0.05446675792336464,0.16396933794021606,0.4056742489337921
pointnetpp,bifurication,0.1,10,zerocenter,True,mse,0.007621406111866236,0.06209962069988251,0.8168818950653076
pointnetpp,aneurysm2,0.1,10,zerocenter,True,mse,0.014975215308368206,0.08738944679498672,0.10673543810844421
pointnetpp,aneurysm1,0.1,10,zerocenter,True,mse,0.017969610169529915,0.09999706596136093,0.19611911475658417
pointnetpp,cylinder,0.1,10,zerocenter,True,mse,0.005705181043595076,0.05255845934152603,0.9041892290115356
pointnetpp,case_k_003_left,0.01,10,zerocenter,False,mse,0.1625882387161255,0.2575315237045288,0.17327018082141876
pointnetpp,case_k_008_right,0.01,10,zerocenter,False,mse,0.061168279498815536,0.19231849908828735,0.23247475922107697
pointnetpp,case_m_006_left,0.01,10,zerocenter,False,mse,0.05209711566567421,0.1790529489517212,0.3733701705932617
pointnetpp,case_w_027_right,0.01,10,zerocenter,False,mse,0.07573750615119934,0.21367160975933075,0.1572445034980774
pointnetpp,case_w_038_left,0.01,10,zerocenter,False,mse,0.08672195672988892,0.22151954472064972,0.26653218269348145
pointnetpp,bifurication,0.01,10,zerocenter,False,mse,0.045437511056661606,0.1667514592409134,0.5089435577392578
pointnetpp,aneurysm2,0.01,10,zerocenter,False,mse,0.04879169166088104,0.1718163639307022,0.08921542763710022
pointnetpp,aneurysm1,0.01,10,zerocenter,False,mse,0.053708821535110474,0.18382428586483002,0.1088772788643837
pointnetpp,cylinder,0.01,10,zerocenter,False,mse,0.041754983365535736,0.16187642514705658,0.5651555061340332
pointnetpp,case_k_003_left,0.01,10,grid64,False,mse,0.5271993279457092,0.522268533706665,0.4121266007423401
pointnetpp,case_k_008_right,0.01,10,grid64,False,mse,0.3629530668258667,0.39021164178848267,0.5401492714881897
pointnetpp,case_m_006_left,0.01,10,grid64,False,mse,0.9957262873649597,0.7822635769844055,0.2764313519001007
pointnetpp,case_w_027_right,0.01,10,grid64,False,mse,0.3572627604007721,0.45247992873191833,0.2848624587059021
pointnetpp,case_w_038_left,0.01,10,grid64,False,mse,0.24697470664978027,0.36870309710502625,0.46886008977890015
pointnetpp,bifurication,0.01,10,grid64,False,mse,0.37722495198249817,0.3957323133945465,0.40373873710632324
pointnetpp,aneurysm2,0.01,10,grid64,False,mse,0.14314666390419006,0.20644374191761017,-0.017400352284312248
pointnetpp,aneurysm1,0.01,10,grid64,False,mse,0.33824583888053894,0.3514450490474701,-0.011488750576972961
pointnetpp,cylinder,0.01,10,grid64,False,mse,0.40022459626197815,0.4018920660018921,0.5617073774337769
pointnetpp,case_k_003_left,0.01,10,grid128,False,mse,0.18255481123924255,0.28680673241615295,0.6322616934776306
pointnetpp,case_k_008_right,0.01,10,grid128,False,mse,0.06620943546295166,0.18454907834529877,0.7831156849861145
pointnetpp,case_m_006_left,0.01,10,grid128,False,mse,0.056443944573402405,0.1874563992023468,0.788508415222168
pointnetpp,case_w_027_right,0.01,10,grid128,False,mse,0.07531097531318665,0.21344561874866486,0.7140231132507324
pointnetpp,case_w_038_left,0.01,10,grid128,False,mse,0.07736293971538544,0.20620758831501007,0.7803016901016235
pointnetpp,aneurysm1,0.01,10,grid128,False,mse,0.18617857992649078,0.33773162961006165,0.5509362816810608
pointnetpp,aneurysm2,0.01,10,grid128,False,mse,0.15646031498908997,0.27368003129959106,0.6802273988723755
pointnetpp,bifurication,0.01,10,grid128,False,mse,0.08381704241037369,0.21561777591705322,0.8153225183486938
pointnetpp,cylinder,0.01,10,grid128,False,mse,0.05844368040561676,0.18254055082798004,0.9129804968833923
pointnetpp,case_k_003_left,0.01,10,rel,False,mse,0.163002148270607,0.25763481855392456,0.18952661752700806
pointnetpp,case_k_008_right,0.01,10,rel,False,mse,0.05300336331129074,0.17538167536258698,0.22488324344158173
pointnetpp,case_m_006_left,0.01,10,rel,False,mse,0.08351469784975052,0.21930110454559326,0.34850379824638367
pointnetpp,case_w_027_right,0.01,10,rel,False,mse,0.07060561329126358,0.20218336582183838,0.1793462336063385
pointnetpp,case_w_038_left,0.01,10,rel,False,mse,0.10890325158834457,0.25223493576049805,0.23549942672252655
pointnetpp,bifurication,0.01,10,rel,False,mse,0.037421077489852905,0.15081001818180084,0.559975266456604
pointnetpp,aneurysm2,0.01,10,rel,False,mse,0.04261211305856705,0.15727512538433075,0.0729484111070633
pointnetpp,aneurysm1,0.01,10,rel,False,mse,0.04801636561751366,0.17263245582580566,0.13195259869098663
pointnetpp,cylinder,0.01,10,rel,False,mse,0.03788354620337486,0.14836278557777405,0.5996453166007996
pointnetpp,case_k_003_left,0.01,10,unitcube,True,mse,0.12855739891529083,0.2013140618801117,0.2639319896697998
pointnetpp,case_k_008_right,0.01,10,unitcube,True,mse,0.02941824123263359,0.11930067092180252,0.35892412066459656
pointnetpp,case_m_006_left,0.01,10,unitcube,True,mse,0.02325291559100151,0.1114480048418045,0.5877702832221985
pointnetpp,case_w_027_right,0.01,10,unitcube,True,mse,0.03857190161943436,0.13978855311870575,0.25260433554649353
pointnetpp,case_w_038_left,0.01,10,unitcube,True,mse,0.0539105199277401,0.16309815645217896,0.40882596373558044
pointnetpp,bifurication,0.01,10,unitcube,True,mse,0.007354583125561476,0.06139625236392021,0.8338578939437866
pointnetpp,aneurysm2,0.01,10,unitcube,True,mse,0.014510739594697952,0.08533039689064026,0.12240768224000931
pointnetpp,aneurysm1,0.01,10,unitcube,True,mse,0.0180294718593359,0.10099954903125763,0.19349586963653564
pointnetpp,cylinder,0.01,10,unitcube,True,mse,0.005108760204166174,0.04933742433786392,0.9230660200119019
pointnetpp,case_k_003_left,0.001,10,unitcube,False,mse,0.12976261973381042,0.19957676529884338,0.2263292670249939
pointnetpp,case_k_008_right,0.001,10,unitcube,False,mse,0.02962101250886917,0.11974190175533295,0.3187897801399231
pointnetpp,case_m_006_left,0.001,10,unitcube,False,mse,0.027154937386512756,0.11781324446201324,0.5032561421394348
pointnetpp,case_w_027_right,0.001,10,unitcube,False,mse,0.03898261487483978,0.13958454132080078,0.21294716000556946
pointnetpp,case_w_038_left,0.001,10,unitcube,False,mse,0.05810461938381195,0.16650772094726562,0.344749391078949
pointnetpp,bifurication,0.001,10,unitcube,False,mse,0.0055373189970850945,0.05691107362508774,0.7223687767982483
pointnetpp,aneurysm2,0.001,10,unitcube,False,mse,0.011495878919959068,0.07844676822423935,0.12066889554262161
pointnetpp,aneurysm1,0.001,10,unitcube,False,mse,0.015625683590769768,0.09619869291782379,0.1615774780511856
pointnetpp,cylinder,0.001,10,unitcube,False,mse,0.0055460543371737,0.056245096027851105,0.8167843818664551
pointnetpp,case_k_003_left,0.01,10,zerocenter,True,mse,0.12853406369686127,0.20075520873069763,0.25767627358436584
pointnetpp,case_k_008_right,0.01,10,zerocenter,True,mse,0.029103877022862434,0.11782988905906677,0.3599376678466797
pointnetpp,case_m_006_left,0.01,10,zerocenter,True,mse,0.022721463814377785,0.10950366407632828,0.5927649140357971
pointnetpp,case_w_027_right,0.01,10,zerocenter,True,mse,0.037930916994810104,0.13814440369606018,0.25520384311676025
pointnetpp,case_w_038_left,0.01,10,zerocenter,True,mse,0.053792621940374374,0.16253043711185455,0.4055693447589874
pointnetpp,bifurication,0.01,10,zerocenter,True,mse,0.006702037062495947,0.05845401808619499,0.840021014213562
pointnetpp,aneurysm2,0.01,10,zerocenter,True,mse,0.013781304471194744,0.08255182206630707,0.11716756969690323
pointnetpp,aneurysm1,0.01,10,zerocenter,True,mse,0.01718241721391678,0.09867984801530838,0.19459989666938782
pointnetpp,cylinder,0.01,10,zerocenter,True,mse,0.004517587833106518,0.04575071483850479,0.9301324486732483
pointnetpp,case_k_003_left,0.001,10,zerocenter,False,mse,0.13131964206695557,0.20767515897750854,0.24375562369823456
pointnetpp,case_k_008_right,0.001,10,zerocenter,False,mse,0.03159234672784805,0.12723129987716675,0.3419642746448517
pointnetpp,case_m_006_left,0.001,10,zerocenter,False,mse,0.0266560148447752,0.12374484539031982,0.5357895493507385
pointnetpp,case_w_027_right,0.001,10,zerocenter,False,mse,0.04105611890554428,0.14803975820541382,0.2268105298280716
pointnetpp,case_w_038_left,0.001,10,zerocenter,False,mse,0.05739174410700798,0.17173777520656586,0.37694352865219116
pointnetpp,bifurication,0.001,10,zerocenter,False,mse,0.010667141526937485,0.07861830294132233,0.7704629898071289
pointnetpp,aneurysm2,0.001,10,zerocenter,False,mse,0.017140798270702362,0.097503662109375,0.12955698370933533
pointnetpp,aneurysm1,0.001,10,zerocenter,False,mse,0.020911483094096184,0.11199551820755005,0.17272040247917175
pointnetpp,cylinder,0.001,10,zerocenter,False,mse,0.008018918335437775,0.06721043586730957,0.8649712800979614
pointnetpp,case_k_003_left,0.001,10,grid64,False,mse,0.18124616146087646,0.30781877040863037,0.535514771938324
pointnetpp,case_k_008_right,0.001,10,grid64,False,mse,0.07865466177463531,0.2162315547466278,0.5842885971069336
pointnetpp,case_m_006_left,0.001,10,grid64,False,mse,0.04588436707854271,0.17180471122264862,0.7886045575141907
pointnetpp,case_w_027_right,0.001,10,grid64,False,mse,0.07923118770122528,0.22053806483745575,0.6878503561019897
pointnetpp,case_w_038_left,0.001,10,grid64,False,mse,0.09682649374008179,0.23981787264347076,0.5839971303939819
pointnetpp,bifurication,0.001,10,grid64,False,mse,0.0718747153878212,0.19096197187900543,0.7887245416641235
pointnetpp,aneurysm2,0.001,10,grid64,False,mse,0.04970713332295418,0.16684216260910034,0.05417725071310997
pointnetpp,aneurysm1,0.001,10,grid64,False,mse,0.05712472274899483,0.18347683548927307,0.19901663064956665
pointnetpp,cylinder,0.001,10,grid64,False,mse,0.05522914230823517,0.16926974058151245,0.779992938041687
pointnetpp,case_k_003_left,0.001,10,unitcube,True,mse,0.12776495516300201,0.1991736739873886,0.2639184892177582
pointnetpp,case_k_008_right,0.001,10,unitcube,True,mse,0.02892492339015007,0.11563298851251602,0.3604520261287689
pointnetpp,case_m_006_left,0.001,10,unitcube,True,mse,0.021141400560736656,0.10317716747522354,0.6183565258979797
pointnetpp,case_w_027_right,0.001,10,unitcube,True,mse,0.037036582827568054,0.13406966626644135,0.2716241180896759
pointnetpp,case_w_038_left,0.001,10,unitcube,True,mse,0.05228886753320694,0.159453883767128,0.4199482798576355
pointnetpp,bifurication,0.001,10,unitcube,True,mse,0.006499523296952248,0.0528700053691864,0.8597997426986694
pointnetpp,aneurysm2,0.001,10,unitcube,True,mse,0.014169863425195217,0.08027809858322144,0.10347101092338562
pointnetpp,aneurysm1,0.001,10,unitcube,True,mse,0.01697438769042492,0.0953640341758728,0.20675069093704224
pointnetpp,cylinder,0.001,10,unitcube,True,mse,0.003963916562497616,0.03596096485853195,0.9517360329627991
pointnetpp,case_k_003_left,0.001,10,zerocenter,True,mse,0.12829548120498657,0.20020513236522675,0.26021283864974976
pointnetpp,case_k_008_right,0.001,10,zerocenter,True,mse,0.02909800037741661,0.11649131029844284,0.36403191089630127
pointnetpp,case_m_006_left,0.001,10,zerocenter,True,mse,0.021651791408658028,0.10553649812936783,0.6075760126113892
pointnetpp,case_w_027_right,0.001,10,zerocenter,True,mse,0.03754815831780434,0.1358896940946579,0.26522403955459595
pointnetpp,case_w_038_left,0.001,10,zerocenter,True,mse,0.05281210318207741,0.16079144179821014,0.413500040769577
pointnetpp,bifurication,0.001,10,zerocenter,True,mse,0.006825381889939308,0.055321142077445984,0.8569124937057495
pointnetpp,aneurysm2,0.001,10,zerocenter,True,mse,0.014335122890770435,0.0811261534690857,0.11169053614139557
pointnetpp,aneurysm1,0.001,10,zerocenter,True,mse,0.01750250905752182,0.09754426032304764,0.20172223448753357
pointnetpp,cylinder,0.001,10,zerocenter,True,mse,0.004224422853440046,0.03911086171865463,0.94855135679245
pointnetpp,case_k_003_left,0.001,10,grid128,False,mse,0.15683501958847046,0.2611936926841736,0.6736160516738892
pointnetpp,case_k_008_right,0.001,10,grid128,False,mse,0.048860102891922,0.15657088160514832,0.818709135055542
pointnetpp,case_m_006_left,0.001,10,grid128,False,mse,0.027403194457292557,0.1343422830104828,0.8892073631286621
pointnetpp,case_w_027_right,0.001,10,grid128,False,mse,0.04767763242125511,0.1690441519021988,0.7923257350921631
pointnetpp,case_w_038_left,0.001,10,grid128,False,mse,0.057540424168109894,0.1823546290397644,0.8074432611465454
pointnetpp,aneurysm1,0.001,10,grid128,False,mse,0.02253532037138939,0.12137188762426376,0.8331092000007629
pointnetpp,aneurysm2,0.001,10,grid128,False,mse,0.04677201434969902,0.18667420744895935,0.7342911958694458
pointnetpp,bifurication,0.001,10,grid128,False,mse,0.03845023363828659,0.13960415124893188,0.8954052925109863
pointnetpp,cylinder,0.001,10,grid128,False,mse,0.03167973831295967,0.12476157397031784,0.9769504070281982
pointnetpp,case_k_003_left,0.001,10,rel,False,mse,0.13510490953922272,0.21709682047367096,0.249441459774971
pointnetpp,case_k_008_right,0.001,10,rel,False,mse,0.035680197179317474,0.1355138123035431,0.3425217866897583
pointnetpp,case_m_006_left,0.001,10,rel,False,mse,0.0251205712556839,0.11905018240213394,0.5879073739051819
pointnetpp,case_w_027_right,0.001,10,rel,False,mse,0.042038336396217346,0.14884398877620697,0.259255051612854
pointnetpp,case_w_038_left,0.001,10,rel,False,mse,0.05558653920888901,0.17130817472934723,0.4003598392009735
pointnetpp,bifurication,0.001,10,rel,False,mse,0.011672785505652428,0.07927544414997101,0.819915235042572
pointnetpp,aneurysm2,0.001,10,rel,False,mse,0.020383454859256744,0.10449577867984772,0.09456277638673782
pointnetpp,aneurysm1,0.001,10,rel,False,mse,0.022781552746891975,0.1132432073354721,0.19836099445819855
pointnetpp,cylinder,0.001,10,rel,False,mse,0.00909530557692051,0.06753487884998322,0.9110404253005981
pointnetpp,case_k_003_left,0.0001,10,unitcube,False,mse,0.13163423538208008,0.20995278656482697,0.25702789425849915
pointnetpp,case_k_008_right,0.0001,10,unitcube,False,mse,0.032606616616249084,0.13004206120967865,0.35539039969444275
pointnetpp,case_m_006_left,0.0001,10,unitcube,False,mse,0.02657219208776951,0.1256396323442459,0.5584336519241333
pointnetpp,case_w_027_right,0.0001,10,unitcube,False,mse,0.04219572991132736,0.15012018382549286,0.23762089014053345
pointnetpp,case_w_038_left,0.0001,10,unitcube,False,mse,0.055414848029613495,0.16994094848632812,0.3917534053325653
pointnetpp,bifurication,0.0001,10,unitcube,False,mse,0.010606043972074986,0.07751280069351196,0.8095267415046692
pointnetpp,aneurysm2,0.0001,10,unitcube,False,mse,0.01750381477177143,0.0976109728217125,0.13182561099529266
pointnetpp,aneurysm1,0.0001,10,unitcube,False,mse,0.02289343811571598,0.11611407995223999,0.18216560781002045
pointnetpp,cylinder,0.0001,10,unitcube,False,mse,0.007281257305294275,0.06270718574523926,0.899135410785675
pointnetpp,case_k_003_left,0.0001,10,unitcube,True,mse,0.13109447062015533,0.2074856013059616,0.2486557811498642
pointnetpp,case_k_008_right,0.0001,10,unitcube,True,mse,0.03358549624681473,0.12945596873760223,0.36418214440345764
pointnetpp,case_m_006_left,0.0001,10,unitcube,True,mse,0.02304556965827942,0.11125988513231277,0.5956848859786987
pointnetpp,case_w_027_right,0.0001,10,unitcube,True,mse,0.040697742253541946,0.14536915719509125,0.25309380888938904
pointnetpp,case_w_038_left,0.0001,10,unitcube,True,mse,0.054796140640974045,0.1672753244638443,0.40072768926620483
pointnetpp,bifurication,0.0001,10,unitcube,True,mse,0.005222425330430269,0.05040982365608215,0.8468781113624573
pointnetpp,aneurysm2,0.0001,10,unitcube,True,mse,0.010812647640705109,0.07249396294355392,0.1098090261220932
pointnetpp,aneurysm1,0.0001,10,unitcube,True,mse,0.014058205299079418,0.0891948789358139,0.2097216546535492
pointnetpp,cylinder,0.0001,10,unitcube,True,mse,0.004889999516308308,0.04648945480585098,0.9382421374320984
pointnetpp,case_k_003_left,0.0001,10,zerocenter,True,mse,0.1291988044977188,0.2009807676076889,0.25470754504203796
pointnetpp,case_k_008_right,0.0001,10,zerocenter,True,mse,0.031711384654045105,0.12002097070217133,0.3577616512775421
pointnetpp,case_m_006_left,0.0001,10,zerocenter,True,mse,0.0252667386084795,0.11017705500125885,0.5615849494934082
pointnetpp,case_w_027_right,0.0001,10,zerocenter,True,mse,0.037417855113744736,0.13481275737285614,0.2632730007171631
pointnetpp,case_w_038_left,0.0001,10,zerocenter,True,mse,0.053514573723077774,0.16115577518939972,0.40738800168037415
pointnetpp,bifurication,0.0001,10,zerocenter,True,mse,0.003952641971409321,0.044685542583465576,0.8390958309173584
pointnetpp,aneurysm2,0.0001,10,zerocenter,True,mse,0.012150111608207226,0.07666761428117752,0.10643789172172546
pointnetpp,aneurysm1,0.0001,10,zerocenter,True,mse,0.016896037384867668,0.09704995155334473,0.19996006786823273
pointnetpp,cylinder,0.0001,10,zerocenter,True,mse,0.0039934744127094746,0.04212670773267746,0.9393481016159058
pointnetpp,case_k_003_left,0.0001,10,zerocenter,False,mse,0.13001461327075958,0.2043292373418808,0.24594354629516602
pointnetpp,case_k_008_right,0.0001,10,zerocenter,False,mse,0.03080659545958042,0.1252695769071579,0.34260088205337524
pointnetpp,case_m_006_left,0.0001,10,zerocenter,False,mse,0.026201872155070305,0.12246809154748917,0.5386391878128052
pointnetpp,case_w_027_right,0.0001,10,zerocenter,False,mse,0.040092866867780685,0.14522996544837952,0.2327609658241272
